Indicator_x,Location,Year,Maternal_Deaths_per_100k,Under5_Deaths_Total,Indicator_y,CHE_percent_GDP,Indicator,GGHE_percent_GDP,Measles_Coverage_percent,DPT3_Coverage_percent,BCG_Coverage_percent
Maternal mortality ratio (per 100 000 live births),Rwanda,2021,254,16207,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),7.3,Domestic general government health expenditure (GGHE-D) as percentage of gross domestic product (GDP) (%),3,87,88,89
Maternal mortality ratio (per 100 000 live births),Rwanda,2022,234,15961,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),7.9,Domestic general government health expenditure (GGHE-D) as percentage of gross domestic product (GDP) (%),2.8,99,98,99
Maternal mortality ratio (per 100 000 live births),Somalia,2018,727,13612,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),2.4,Domestic general government health expenditure (GGHE-D) as percentage of gross domestic product (GDP) (%),0.1,53,53,52
Maternal mortality ratio (per 100 000 live births),Somalia,2019,656,11582,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),2.2,Domestic general government health expenditure (GGHE-D) as percentage of gross domestic product (GDP) (%),0.1,52,57,58
Maternal mortality ratio (per 100 000 live births),Somalia,2020,655,11534,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),2.2,Domestic general government health expenditure (GGHE-D) as percentage of gross domestic product (GDP) (%),0.2,52,55,59
Maternal mortality ratio (per 100 000 live births),Somalia,2021,726,11466,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),2.6,Domestic general government health expenditure (GGHE-D) as percentage of gross domestic product (GDP) (%),0.3,58,62,64
Maternal mortality ratio (per 100 000 live births),Somalia,2022,622,107530,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),2.6,Domestic general government health expenditure (GGHE-D) as percentage of gross domestic product (GDP) (%),0.2,69,71,75
Maternal mortality ratio (per 100 000 live births),Uganda,2018,232,10298,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),4,Domestic general government health expenditure (GGHE-D) as percentage of gross domestic product (GDP) (%),0.7,86,93,88
Maternal mortality ratio (per 100 000 live births),Uganda,2019,219,10066,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),3.8,Domestic general government health expenditure (GGHE-D) as percentage of gross domestic product (GDP) (%),0.6,87,93,88
Maternal mortality ratio (per 100 000 live births),Uganda,2020,210,13111,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),5.2,Domestic general government health expenditure (GGHE-D) as percentage of gross domestic product (GDP) (%),1.2,89,89,91
Maternal mortality ratio (per 100 000 live births),Uganda,2021,216,12813,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),5.5,Domestic general government health expenditure (GGHE-D) as percentage of gross domestic product (GDP) (%),1.2,90,91,97
Maternal mortality ratio (per 100 000 live births),Uganda,2022,184,12610,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),4.4,Domestic general government health expenditure (GGHE-D) as percentage of gross domestic product (GDP) (%),1,90,89,93
Maternal mortality ratio (per 100 000 live births),United Republic of Tanzania,2018,319,18652,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),4.3,Domestic general government health expenditure (GGHE-D) as percentage of gross domestic product (GDP) (%),1.6,88,89,91
Maternal mortality ratio (per 100 000 live births),United Republic of Tanzania,2019,292,18193,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),4,Domestic general government health expenditure (GGHE-D) as percentage of gross domestic product (GDP) (%),1.6,89,91,92
Maternal mortality ratio (per 100 000 live births),United Republic of Tanzania,2020,160,17746,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),3,Domestic general government health expenditure (GGHE-D) as percentage of gross domestic product (GDP) (%),0.9,87,91,91
Maternal mortality ratio (per 100 000 live births),United Republic of Tanzania,2021,162,17236,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),3.5,Domestic general government health expenditure (GGHE-D) as percentage of gross domestic product (GDP) (%),0.9,80,86,82
Maternal mortality ratio (per 100 000 live births),United Republic of Tanzania,2022,152,16811,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),3.1,Domestic general government health expenditure (GGHE-D) as percentage of gross domestic product (GDP) (%),1,84,87,90
